name,family,pretax_cagr,aftertax_cagr,pretax_mdd,aftertax_mdd,is_aftertax_cagr,oos_aftertax_cagr,oos_retention,oos_pass,total_tax_paid_krw,turnover,rows,params_json,mdd_pass
A/fine/0046,A,0.4269776242364798,0.39706622688124305,-0.40877826476573886,-0.5385868644063143,0.4392474484828117,0.3104972817873084,0.7068846566093565,True,4731502604.139945,104.85,3673,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}",True
A/fine/0047,A,0.42140000559468516,0.3916304640194641,-0.4068006925474691,-0.5367530759770753,0.4330509854642446,0.3066717709843494,0.7081655077071061,True,4465753453.66922,102.69999999999999,3673,"{""dist200_enter"": 101.2, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.059}",True
A/fine/0048,A,0.4145446625832794,0.3849844600072796,-0.4049164039469496,-0.5348091019263558,0.4304030798548468,0.29155371206701175,0.6773969000531735,False,4153925893.083049,102.3,3673,"{""dist200_enter"": 101.21, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.059}",True
A/fine/0049,A,0.4209557688794179,0.3911842842372266,-0.4085705879238385,-0.5382403310754493,0.42802889482572026,0.3160835417457897,0.7384630934191694,True,4446903031.682867,100.85,3673,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.06}",True
A/fine/0050,A,0.4153476504373339,0.38571903649021033,-0.4065217683625494,-0.5362872629502528,0.4218183792702488,0.3122101927804741,0.7401531278001726,True,4194736674.1678414,98.69999999999999,3673,"{""dist200_enter"": 101.2, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.06}",True
A/fine/0051,A,0.4085473163615976,0.3791275962080711,-0.404611844416092,-0.5342987325766693,0.4192441463386751,0.29699725185795534,0.7084112072921683,True,3902751047.6550465,98.3,3673,"{""dist200_enter"": 101.21, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.06}",True
A/fine/0052,A,0.42346067211046234,0.39363089257344197,-0.4085705879238385,-0.5382403310754493,0.43160428892863245,0.3161144243662928,0.7324172453220538,True,4563305987.832712,102.85,3673,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.061}",True
A/fine/0053,A,0.4178414794312575,0.3881546977043804,-0.4065217683625494,-0.5362872629502528,0.42537630635799406,0.31224091065120896,0.7340345618320099,True,4304508606.6936,100.69999999999999,3673,"{""dist200_enter"": 101.2, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.061}",True
A/fine/0054,A,0.411028000699422,0.38155006661482616,-0.404611844416092,-0.5342987325766693,0.42279338668987165,0.2970273989997878,0.7025355844027523,True,4004890513.985103,100.3,3673,"{""dist200_enter"": 101.21, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.061}",True
A/fine/0055,A,0.42578159601627474,0.3958991460208383,-0.40868052782033615,-0.538297447255621,0.4394479715173545,0.3064267494630466,0.6972992693651456,False,4673505114.346691,106.65,3673,"{""dist200_enter"": 100.79, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.08, ""vol_threshold"": 0.059}",True
A/fine/0056,A,0.42132637871414946,0.39151849144533024,-0.40659937960490844,-0.536369634971962,0.4336661642643942,0.3050136556597387,0.7033374535389861,True,4467540839.214712,104.5,3673,"{""dist200_enter"": 100.8, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.09, ""vol_threshold"": 0.059}",True
A/fine/0057,A,0.4148034327641583,0.38512850277445243,-0.40467363761426745,-0.5343459511576858,0.4308985010729598,0.2909576494501551,0.6752347681081632,False,4178299706.725413,104.15,3673,"{""dist200_enter"": 100.81, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}",True
A/fine/0058,A,0.4197648419734348,0.3900224920264843,-0.4084724409668776,-0.5379497058496591,0.42822876437510593,0.31199483916856297,0.7285704864404481,True,4392355226.588385,102.65,3673,"{""dist200_enter"": 100.79, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.08, ""vol_threshold"": 0.06}",True
A/fine/0059,A,0.41538154589999876,0.38571240368761117,-0.4063809464296113,-0.5360045551585596,0.4225822818489766,0.31054560731706826,0.7348760718464096,True,4201065876.161236,100.5,3673,"{""dist200_enter"": 100.8, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.09, ""vol_threshold"": 0.06}",True
A/fine/0060,A,0.4089383674978373,0.37940140619097473,-0.4044452997111547,-0.5339629538314039,0.41992719790709665,0.29639920038028245,0.7058347300616067,True,3931102786.748869,100.15,3673,"{""dist200_enter"": 100.81, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.06}",True
A/fine/0061,A,0.4222674948048206,0.39246677286565546,-0.4084724409668776,-0.5379497058496591,0.43180416946145983,0.31202579342700854,0.7226094963746246,True,4507341287.511011,104.65,3673,"{""dist200_enter"": 100.79, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.08, ""vol_threshold"": 0.061}",True
A/fine/0062,A,0.4178754252591548,0.3881479813700932,-0.4063809464296113,-0.5360045551585596,0.4261419360695624,0.3105764637597692,0.7288099045691467,True,4311009690.009081,102.5,3673,"{""dist200_enter"": 100.8, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.09, ""vol_threshold"": 0.061}",True
A/fine/0063,A,0.4114197269934132,0.38182429165058496,-0.4044452997111547,-0.5339629538314039,0.4234779176335317,0.29642962382584503,0.6999883854212408,False,4033986597.3334503,102.15,3673,"{""dist200_enter"": 100.81, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.061}",True
A/fine/0064,A,0.4268299924493757,0.39692448822255266,-0.4087829279442432,-0.538478679339768,0.44030924679455374,0.3078017967175055,0.699058216374739,False,4723991450.5702915,106.65,3673,"{""dist200_enter"": 100.79, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}",True
A/fine/0065,A,0.4212539091109584,0.3914903015757252,-0.4068055394963379,-0.5366427763031265,0.43410826669654257,0.30398723076847123,0.700256719554639,True,4458696447.517266,104.5,3673,"{""dist200_enter"": 100.8, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.059}",True
A/fine/0066,A,0.4143999383555643,0.38484584580864034,-0.4049213137743709,-0.5346987151032325,0.43145843572655007,0.2889028952442516,0.6695961217162355,False,4147362010.3829603,104.1,3673,"{""dist200_enter"": 100.81, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.059}",True
A/fine/0067,A,0.4208087381794119,0.39104331484086896,-0.40857527043739816,-0.5381317542902984,0.429082924172852,0.31337599105885716,0.7303389937107276,True,4439817520.179917,102.65,3673,"{""dist200_enter"": 100.79, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.06}",True
A/fine/0068,A,0.4152021512675166,0.38557964638236664,-0.40652664205338074,-0.5361764332288451,0.4228678930286427,0.30951368406924384,0.7319394287716214,True,4188082133.7979465,100.5,3673,"{""dist200_enter"": 100.8, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.06}",True
A/fine/0069,A,0.4084031798889509,0.3789897565995479,-0.4046167836059137,-0.5341877726315172,0.4202917897912961,0.29433471390878396,0.7003104059085747,True,3896558370.405477,100.1,3673,"{""dist200_enter"": 100.81, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.06}",True
A/fine/0070,A,0.4233133938952891,0.3934896043054883,-0.40857527043739816,-0.5381317542902984,0.43266079436413407,0.3134069444317622,0.7243710280991951,True,4556046497.190773,104.65,3673,"{""dist200_enter"": 100.79, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.061}",True
A/fine/0071,A,0.4176957360423552,0.3880149898156511,-0.40652664205338074,-0.5361764332288451,0.4264282797783858,0.3095444758056394,0.7259004397328179,True,4297691129.375286,102.5,3673,"{""dist200_enter"": 100.8, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.061}",True
A/fine/0072,A,0.41088362277319046,0.38141190675033276,-0.4046167836059137,-0.5341877726315172,0.42384348223956514,0.2943649200709848,0.6945132635178842,False,3998546948.7092113,102.1,3673,"{""dist200_enter"": 100.81, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.061}",True
A/fine/0073,A,0.4210868559014136,0.3913034178792245,-0.408663158545605,-0.5386991510357642,0.4371362658702447,0.2970018566628716,0.6794262564136712,False,4454074019.66133,101.25,3673,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.08, ""vol_threshold"": 0.059}",True
A/fine/0074,A,0.41856532298442395,0.38881913899953746,-0.40659452342709956,-0.5364809172776597,0.43418509548918904,0.2955015730955468,0.6805889381407949,False,4342222820.461994,100.9,3673,"{""dist200_enter"": 101.2, ""dist200_exit"": 99.8, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.12, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.09, ""vol_threshold"": 0.059}",True
A/fine/0075,A,0.4160438283107244,0.386337116394718,-0.40466871594150233,-0.534457328200968,0.43141559660037876,0.2936258629370496,0.6806102172727796,False,4232720130.8908772,100.54999999999998,3673,"{""dist200_enter"": 101.21, ""dist200_exit"": 99.81, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.13, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}",True
A/fine/0076,A,0.4150900069054415,0.3854462247524828,-0.40845499967183296,-0.5383528644721288,0.4259323929084755,0.3025360087149851,0.7102911489053948,True,4186126065.6872654,97.25,3673,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.08, ""vol_threshold"": 0.06}",True
A/fine/0077,A,0.4126320684762408,0.38302456445561917,-0.40637606935278503,-0.5361162545351271,0.42309586671387356,0.3009969121798548,0.7114153927280258,True,4083197417.092837,96.9,3673,"{""dist200_enter"": 101.2, ""dist200_exit"": 99.8, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.12, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.09, ""vol_threshold"": 0.06}",True
A/fine/0078,A,0.4101736109385714,0.3806046388307256,-0.4044403560760539,-0.5340747622255373,0.42043897979834766,0.29908041477102243,0.7113527268914703,True,3982347004.444753,96.54999999999998,3673,"{""dist200_enter"": 101.21, ""dist200_exit"": 99.81, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.13, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.06}",True
A/fine/0079,A,0.4175845217998613,0.3878825492849669,-0.40845499967183296,-0.5383528644721288,0.4295031338039683,0.3025646727513198,0.7044527709765557,True,4295719055.831137,99.25,3673,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.08, ""vol_threshold"": 0.061}",True
A/fine/0080,A,0.4151212374144986,0.3854554542538142,-0.40637606935278503,-0.5361162545351271,0.4266574585008247,0.30102624675427037,0.7055454926582245,True,4190074031.9353695,98.9,3673,"{""dist200_enter"": 101.2, ""dist200_exit"": 99.8, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.12, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.09, ""vol_threshold"": 0.061}",True
A/fine/0081,A,0.4126572956989265,0.38302994544885416,-0.4044403560760539,-0.5340747622255373,0.4239916376665849,0.2991104400982034,0.7054630646593447,True,4086558934.897788,98.54999999999998,3673,"{""dist200_enter"": 101.21, ""dist200_exit"": 99.81, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.13, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.061}",True
A/fine/0082,A,0.4220274424359727,0.39222343381612723,-0.40876563769377705,-0.538880048991764,0.437996424170471,0.29804957202536353,0.6804840304115376,False,4497348306.704256,101.25,3673,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}",True
A/fine/0083,A,0.418496667096786,0.3887946256678412,-0.4068006925474691,-0.5367530759770753,0.43462784744916494,0.2944928477801012,0.6775747332079216,False,4333786019.789556,100.9,3673,"{""dist200_enter"": 101.2, ""dist200_exit"": 99.8, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.12, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.059}",True
A/fine/0084,A,0.4156400642614546,0.38605429584159,-0.4049164039469496,-0.5348091019263558,0.4319763539877308,0.2915658098070131,0.6749578006190918,False,4201386180.68539,100.5,3673,"{""dist200_enter"": 101.21, ""dist200_exit"": 99.81, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.13, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.059}",True
A/fine/0085,A,0.4160265487698709,0.3863621796458443,-0.40855790849592777,-0.5385345782656489,0.42678545181481997,0.3035884629606298,0.7113374218115459,True,4226807848.231509,97.25,3673,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.06}",True
A/fine/0086,A,0.41245668076101616,0.38289567719171935,-0.4065217683625494,-0.5362872629502528,0.4233820538077404,0.29998281607473887,0.7085392811924955,True,4070727180.81812,96.9,3673,"{""dist200_enter"": 101.2, ""dist200_exit"": 99.8, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.12, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.06}",True
A/fine/0087,A,0.40963803824140554,0.3801927034657018,-0.404611844416092,-0.5342987325766693,0.42080430240974454,0.2970106079983559,0.7058164716889026,True,3947359922.439801,96.5,3673,"{""dist200_enter"": 101.21, ""dist200_exit"": 99.81, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.13, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.06}",True
A/fine/0088,A,0.41852287652170506,0.3888003215394873,-0.40855790849592777,-0.5385345782656489,0.430358652233481,0.3036171039436595,0.7054978501488083,True,4337467020.523173,99.25,3673,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.061}",True
A/fine/0089,A,0.41494556188643417,0.3853263388571979,-0.4065217683625494,-0.5362872629502528,0.4269443780753477,0.30001208905739496,0.7026959586863291,True,4177282290.5777526,98.9,3673,"{""dist200_enter"": 101.2, ""dist200_exit"": 99.8, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.12, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.061}",True
A/fine/0090,A,0.41212080545862295,0.3826172745851193,-0.404611844416092,-0.5342987325766693,0.424357932880677,0.2970404222331473,0.6999761267964102,False,4050665093.4812565,98.5,3673,"{""dist200_enter"": 101.21, ""dist200_exit"": 99.81, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.13, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.061}",True
C/reentry_ramp_0.8,C,0.40549359538681173,0.3759159302437549,-0.4038772913885891,-0.5330063051639613,0.4200947854871442,0.2851016992291884,0.6786604096944048,False,3805848738.598798,100.75,3673,,
C/cooldown_1d_cap_0.5,C,0.4127329848064749,0.38310434345351174,-0.40673875278394767,-0.535853543879198,0.4277955952839627,0.29120295384644757,0.6807058255313557,False,4089716168.1729555,100.35,3673,,
B/overheat_reserve_115_0.98,B,0.41528641682105794,0.3855995905290388,-0.40467333228735947,-0.5343244951558875,0.4299717311082536,0.29437729425496717,0.6846433682889075,False,4199353521.2030134,102.42999999999999,3673,,
B/overheat_reserve_118_0.98,B,0.4150175867810648,0.3853368589115804,-0.4046722983030393,-0.5343188086923193,0.43000155939091256,0.293496570186504,0.6825476879717255,False,4187686419.955846,102.22999999999999,3673,,
C/A/fine/0010/reentry_ramp_0.8,C-on-A,0.41642087837836606,0.3866268262361525,-0.4079970889448412,-0.5373650526390288,0.4286378903503927,0.3004152172812282,0.7008601526935754,True,4258970391.986842,101.44999999999999,3673,,
B/A/fine/0010/overheat_reserve_118_0.98,B-on-A,0.4274193654335041,0.3974966612544104,-0.4087769856593434,-0.5385608007303851,0.4399276042447757,0.31039951909680097,0.7055695439472688,True,4753176708.0134325,102.93,3673,,
C/A/fine/0028/reentry_ramp_0.8,C-on-A,0.41659662541456965,0.38680178990242564,-0.40800273864476655,-0.5372330399068778,0.42987579070440596,0.29833563200950075,0.6940042646287199,False,4266319504.255349,102.85,3673,,
B/A/fine/0028/overheat_reserve_118_0.98,B-on-A,0.4272718285796955,0.39735499694647736,-0.4087816583765098,-0.5384528208225963,0.44098985292886517,0.30770471476969674,0.6977591722939978,False,4745640684.85476,104.73,3673,,
C/A/fine/0001/reentry_ramp_0.8,C-on-A,0.41538157776185725,0.3856106460653643,-0.40789267844552357,-0.5371804887604505,0.4277844154366275,0.29905119463993723,0.699069867551636,False,4213494436.9076138,101.44999999999999,3673,,
B/A/fine/0001/overheat_reserve_118_0.98,B-on-A,0.42644740945222415,0.3965465896656841,-0.4086745583922512,-0.5383795519826297,0.4390663639052528,0.30925864836927475,0.7043551357899291,True,4706015539.611028,102.93,3673,,
